# Per-country real annual total returns (fractions), 18 advanced economies.
DEU,2012,0.265414,0.024370,-0.018557
DEU,2013,0.247524,-0.020510,-0.014852
DEU,2014,0.023075,0.062828,-0.006674
DEU,2015,0.105781,-0.001657,-0.007819
DEU,2016,0.052851,0.036756,-0.006364
DEU,2017,0.144222,-0.005629,-0.020058
DEU,2018,-0.184284,0.005860,-0.022143
DEU,2019,0.211307,0.044400,-0.016868
DEU,2020,0.071915,0.028258,-0.007940
DNK,1873,-0.062164,-0.000863,
DNK,1874,0.168715,0.098151,
DNK,1875,0.182939,0.145035,0.153633
DNK,1876,0.030826,0.066818,0.111579
DNK,1877,-0.000693,0.080877,0.122907
DNK,1878,0.232051,0.162647,0.128764
DNK,1879,0.158246,0.071248,0.029053
DNK,1880,0.109922,-0.002429,-0.041448
DNK,1881,0.067717,0.022072,0.014345
DNK,1882,0.068104,0.056932,0.054370
DNK,1883,0.127820,0.100579,0.104211
DNK,1884,0.064572,0.074374,0.068790
DNK,1885,-0.047022,0.081688,0.079798
DNK,1886,0.171194,0.075000,0.091256
DNK,1887,0.034403,0.027919,0.035000
DNK,1888,0.155976,0.074809,0.059235
DNK,1889,0.050651,-0.006937,-0.001735
DNK,1890,-0.001352,0.000634,0.028706
DNK,1891,-0.054417,-0.082213,-0.046874
DNK,1892,0.118653,0.099997,0.102731
DNK,1893,0.142718,0.106365,0.104263
DNK,1894,0.130606,0.139495,0.066000
DNK,1895,0.140517,0.051028,0.065846
DNK,1896,0.099451,0.057105,0.065932
DNK,1897,0.036436,0.047739,0.046200
DNK,1898,0.012905,-0.033499,-0.006490
DNK,1899,-0.049477,-0.039173,0.030926
DNK,1900,0.021958,-0.008232,0.036910
DNK,1901,0.014222,0.062594,0.021035
DNK,1902,0.084967,0.040921,0.044600
DNK,1903,0.117976,0.077880,0.082735
DNK,1904,0.069142,0.027848,0.047900
DNK,1905,0.072460,0.016611,0.021186
DNK,1906,0.091306,0.011086,0.042380
DNK,1907,-0.052146,-0.032469,0.006363
DNK,1908,-0.070723,0.001662,0.045081
DNK,1909,0.150453,0.057497,0.088128
DNK,1910,0.045420,0.028802,0.042049
DNK,1911,0.143593,0.040644,0.061437
DNK,1912,0.020362,-0.082661,-0.001085
DNK,1913,-0.004764,-0.045549,0.017408
DNK,1914,-0.026091,0.009120,0.028835
DNK,1915,0.218538,,-0.104394
DNK,1916,0.432518,-0.004136,-0.099412
DNK,1917,-0.087837,-0.132515,-0.094176
DNK,1918,0.055003,-0.111691,-0.103972
DNK,1919,-0.190060,-0.272519,-0.105192
DNK,1920,-0.226132,-0.142639,-0.095626
DNK,1921,-0.067045,0.465561,0.250800
DNK,1922,0.074942,0.371814,0.240122
DNK,1923,0.122123,-0.065205,0.016888
DNK,1924,0.058301,-0.077675,0.005283
DNK,1925,0.055823,0.112630,0.098524
DNK,1926,0.086696,0.277022,0.233895
DNK,1927,0.164889,0.127418,0.090986
DNK,1928,0.108773,0.092593,0.049225
DNK,1929,0.084185,0.074249,0.062040
DNK,1930,0.063569,0.121397,0.102447
DNK,1931,-0.039436,0.032041,0.104137
DNK,1932,-0.094269,0.151461,0.064351
DNK,1933,0.208256,0.050582,0.011238
DNK,1934,0.197778,0.017436,0.005923
DNK,1935,0.036927,-0.033116,-0.005067
DNK,1936,0.132635,0.013324,0.032694
DNK,1937,-0.043364,0.000000,0.005601
DNK,1938,0.018600,0.069926,0.035568
DNK,1939,0.051407,-0.040306,0.017358
DNK,1940,-0.181350,-0.125390,-0.155243
DNK,1941,0.090621,-0.079361,-0.095065
DNK,1942,0.094707,0.066667,0.007296
DNK,1943,0.127849,0.036519,0.033500
DNK,1944,0.074914,0.051983,0.014634
DNK,1945,-0.094080,0.060733,0.027470
DNK,1946,0.064159,0.037425,0.041482
DNK,1947,0.025022,-0.017143,0.007522
DNK,1948,0.018656,-0.047671,0.008233
DNK,1949,-0.053512,0.030256,0.007520
DNK,1950,0.182833,-0.084953,-0.019425
DNK,1951,-0.120663,-0.128277,-0.050000
DNK,1952,-0.047357,0.010437,0.011468
DNK,1953,0.083159,0.077614,0.039216
DNK,1954,0.152721,-0.053571,0.050000
DNK,1955,0.100821,-0.010876,0.003197
DNK,1956,0.103348,-0.015521,-0.000325
DNK,1957,0.079870,0.079019,0.031692
DNK,1958,0.058016,0.174893,0.048787
DNK,1959,0.280013,-0.006268,0.033603
DNK,1960,0.146809,0.010113,0.046448
DNK,1961,0.009941,-0.053325,0.030675
DNK,1962,-0.012555,0.008899,-0.003519
DNK,1963,-0.060298,0.078793,0.006668
DNK,1964,0.203595,-0.086396,0.033454
DNK,1965,0.015805,-0.085997,0.014699
DNK,1966,0.020226,-0.058989,-0.000607
DNK,1967,-0.213696,-0.017332,-0.010777
DNK,1968,0.002591,0.109283,-0.007290
DNK,1969,0.157747,-0.119349,0.048432
DNK,1970,-0.109786,0.012261,0.028026
DNK,1971,-0.066640,0.078997,0.021891
DNK,1972,0.395019,0.031010,0.011340
DNK,1973,0.486067,-0.137012,-0.010971
DNK,1974,-0.328651,-0.128346,-0.016816
DNK,1975,0.062399,0.182542,-0.028601
DNK,1976,0.244781,-0.100842,0.011743
DNK,1977,-0.029676,-0.084139,0.030075
DNK,1978,-0.091831,0.106654,0.049187
DNK,1979,-0.069102,-0.042784,0.027573
DNK,1980,-0.123034,-0.029288,0.041157
DNK,1981,0.588664,0.045781,0.027703
DNK,1982,0.224724,0.019565,0.061728
DNK,1983,0.699056,0.576797,0.055204
DNK,1984,0.031509,-0.021445,0.051573
DNK,1985,0.018630,0.380321,0.054010
DNK,1986,-0.008668,-0.112982,0.053500
DNK,1987,-0.171768,0.049503,0.058810
DNK,1988,0.103837,0.286592,0.037918
DNK,1989,0.353961,-0.024698,0.046013
DNK,1990,0.084582,0.052008,0.080390
DNK,1991,0.068353,0.170538,0.071335
DNK,1992,-0.088459,0.054508,0.087555
DNK,1993,0.020723,0.246995,0.090339
DNK,1994,0.182182,-0.127666,0.040615
DNK,1995,-0.008633,0.179994,0.039044
DNK,1996,0.292149,0.091920,0.017084
DNK,1997,0.409705,0.100384,0.016457
DNK,1998,-0.051486,0.129908,0.027967
DNK,1999,0.207710,-0.062397,0.012305
DNK,2000,0.138759,0.056323,0.021324
DNK,2001,-0.148356,0.030406,0.022542
DNK,2002,-0.220769,0.073157,0.010942
DNK,2003,0.304711,0.022127,0.003659
DNK,2004,0.229429,0.075674,0.012651
DNK,2005,0.407943,0.060833,0.005147
DNK,2006,0.201792,-0.030408,0.012735
DNK,2007,0.053889,-0.013305,0.026278
DNK,2008,-0.497823,0.080780,0.011991
DNK,2009,0.340758,-0.004608,0.007591
DNK,2010,0.298242,0.053188,-0.014644
DNK,2011,-0.184850,0.112931,-0.017223
DNK,2012,0.237286,0.036697,-0.022219
DNK,2013,0.299687,-0.072019,-0.005430
DNK,2014,0.193482,0.139447,-0.002869
DNK,2015,0.336845,-0.031129,-0.003507
DNK,2016,-0.060760,0.047084,-0.004569
DNK,2017,0.174773,0.020911,-0.014821
DNK,2018,-0.085984,0.013379,-0.011909
DNK,2019,0.287726,0.061718,-0.012687
DNK,2020,0.301359,0.013962,-0.004819
ESP,1900,-0.007617,0.031213,-0.014235
ESP,1901,0.020158,0.075197,0.037853
ESP,1902,0.068089,0.102535,0.064161
ESP,1903,0.021679,0.041421,0.003219
ESP,1904,-0.019377,0.040728,0.011367
ESP,1905,-0.062153,0.062615,0.034800
ESP,1906,0.135399,0.097904,0.073998
ESP,1907,0.033522,0.017489,0.002747
ESP,1908,0.072096,0.095000,0.069533
ESP,1909,0.062464,0.075309,0.058962
ESP,1910,0.014851,0.031231,0.030468
ESP,1911,0.058910,0.093513,0.078437
ESP,1912,0.003573,-0.013135,-0.004411
ESP,1913,0.021365,0.002268,0.038730
ESP,1914,-0.069578,-0.004049,0.043129
ESP,1915,0.031011,-0.074020,-0.045911
ESP,1916,-0.075513,-0.078243,-0.114022
ESP,1917,-0.011835,-0.090198,-0.103291
ESP,1918,-0.220491,-0.273380,-0.280814
ESP,1919,0.000369,0.037900,0.028312
ESP,1920,0.041110,-0.011517,0.037179
ESP,1921,0.178899,0.288283,0.315463
ESP,1922,0.386528,0.252875,0.183410
ESP,1923,0.166456,0.034611,0.027314
ESP,1924,-0.015955,-0.054832,-0.066652
ESP,1925,0.034847,0.022984,0.019077
ESP,1926,0.284931,0.135282,0.129994
ESP,1927,0.330089,0.089947,0.054612
ESP,1928,0.219089,0.033033,0.009696
ESP,1929,-0.002444,-0.015086,0.006784
ESP,1930,0.000646,0.009666,0.031410
ESP,1931,-0.246882,-0.028903,0.028461
ESP,1932,-0.087762,0.105566,0.042786
ESP,1933,0.173239,0.163462,0.084317
ESP,1934,-0.037791,0.056319,0.015096
ESP,1935,0.558044,0.108430,0.013151
ESP,1936,-0.082936,-0.064915,
ESP,1937,-0.031401,,
ESP,1938,-0.011491,,
ESP,1939,-0.039307,,-0.090362
ESP,1940,-0.076931,,-0.133968
ESP,1941,0.086111,-0.126017,-0.140391
ESP,1942,-0.004837,-0.084748,-0.097396
ESP,1943,-0.189787,-0.091846,-0.100411
ESP,1944,-0.052926,0.010154,-0.043422
ESP,1945,0.077221,-0.024804,-0.053254
ESP,1946,0.141669,-0.146101,-0.135020
ESP,1947,0.193421,-0.171368,-0.144372
ESP,1948,-0.338683,-0.044031,-0.039707
ESP,1949,-0.150027,-0.022985,-0.022848
ESP,1950,-0.038202,-0.075063,-0.070801
ESP,1951,0.092469,-0.054997,-0.058738
ESP,1952,0.118504,0.067215,0.050865
ESP,1953,0.024709,0.035273,0.013574
ESP,1954,0.245102,0.039622,0.017478
ESP,1955,0.323873,0.002813,-0.009844
ESP,1956,0.411392,-0.046403,-0.027018
ESP,1957,-0.014074,-0.084739,-0.070195
ESP,1958,-0.222144,-0.068722,-0.091447
ESP,1959,-0.118271,-0.023399,-0.040103
ESP,1960,0.009798,0.072710,0.017694
ESP,1961,0.258458,0.025604,0.009745
ESP,1962,0.185747,0.012713,-0.025517
ESP,1963,0.001437,-0.039616,-0.052742
ESP,1964,-0.050330,-0.033492,-0.037235
ESP,1965,-0.017264,-0.069049,-0.079062
ESP,1966,0.002606,-0.023927,-0.042346
ESP,1967,0.015587,-0.003682,-0.031756
ESP,1968,0.166885,-0.002200,-0.018699
ESP,1969,0.492344,0.030707,0.022996
ESP,1970,0.035793,-0.043243,-0.002279
ESP,1971,-0.038505,-0.004782,-0.038986
ESP,1972,0.244763,0.011521,-0.039301
ESP,1973,0.164376,-0.095058,-0.057803
ESP,1974,-0.094379,-0.121149,-0.078039
ESP,1975,-0.246505,-0.089699,-0.093236
ESP,1976,-0.242878,-0.058878,-0.065198
ESP,1977,-0.427967,-0.276097,-0.091675
ESP,1978,-0.275811,-0.196988,0.008337
ESP,1979,-0.197228,-0.146208,-0.021838
ESP,1980,-0.126291,-0.017510,-0.000852
ESP,1981,0.243278,-0.030250,0.011721
ESP,1982,-0.125973,0.004294,0.024114
ESP,1983,0.002182,-0.017671,0.064872
ESP,1984,0.318391,0.049919,0.011892
ESP,1985,0.235727,0.038956,0.025697
ESP,1986,0.960185,0.033281,0.024771
ESP,1987,0.405533,0.060111,0.102777
ESP,1988,0.091058,0.083251,0.061572
ESP,1989,0.054667,0.032152,0.071159
ESP,1990,-0.173522,0.067443,0.075311
ESP,1991,-0.004949,0.114855,0.068599
ESP,1992,-0.132241,-0.023451,0.066858
ESP,1993,0.492800,0.366819,0.074191
ESP,1994,-0.132904,-0.164536,0.029557
ESP,1995,0.105314,0.196345,0.041148
ESP,1996,0.379913,0.246335,0.039505
ESP,1997,0.427209,0.147738,0.035422
ESP,1998,0.370837,0.156516,0.025327
ESP,1999,0.170821,-0.085640,0.004768
ESP,2000,-0.134167,0.050542,0.006064
ESP,2001,-0.069768,0.021583,0.007446
ESP,2002,-0.228600,0.088905,0.001657
ESP,2003,0.290553,0.019556,-0.007064
ESP,2004,0.194519,0.069952,-0.009687
ESP,2005,0.216844,0.035314,-0.012396
ESP,2006,0.357744,-0.049526,-0.006643
ESP,2007,0.062017,-0.017043,0.010312
ESP,2008,-0.394160,0.054337,-0.002164
ESP,2009,0.359956,0.053113,0.009656
ESP,2010,-0.161780,-0.076964,-0.013224
ESP,2011,-0.115964,0.060187,-0.021113
ESP,2012,0.025043,0.039438,-0.021234
ESP,2013,0.280761,0.142919,-0.012420
ESP,2014,0.092493,0.292945,0.002661
ESP,2015,-0.027122,0.020981,0.004268
ESP,2016,0.024776,0.057637,-0.000074
ESP,2017,0.076150,0.012529,-0.022029
ESP,2018,-0.123484,0.014852,
ESP,2019,0.154228,0.110054,-0.010520
ESP,2020,-0.095179,0.054235,-0.000373
FIN,1896,0.038033,0.039333,0.024000
FIN,1897,0.109073,-0.012763,-0.007706
FIN,1898,-0.062443,0.031058,0.015196
FIN,1899,-0.055487,-0.085952,0.005205
FIN,1900,-0.037490,-0.091367,0.035859
FIN,1901,0.013652,0.146176,0.064334
FIN,1902,0.001548,0.046037,0.045000
FIN,1903,0.091359,-0.002809,0.045000
FIN,1904,-0.000361,-0.115106,0.045000
FIN,1905,0.150669,0.096149,0.045000
FIN,1906,-0.014022,-0.119163,0.002242
FIN,1907,0.154920,0.007021,0.023206
FIN,1908,-0.076447,0.019767,-0.002500
FIN,1909,0.104062,0.136409,0.062883
FIN,1910,0.045674,0.098425,0.050000
FIN,1911,0.049843,0.021567,0.006411
FIN,1912,-0.204422,-0.105154,0.025758
FIN,1913,0.055490,0.060660,0.050000
FIN,1914,0.026466,0.028288,0.050000
FIN,1915,0.043091,-0.220381,-0.135827
FIN,1916,0.430163,-0.214420,-0.215769
FIN,1917,-0.427281,-0.591568,-0.465998
FIN,1918,-0.607619,-0.606655,-0.695382
FIN,1919,0.161579,-0.062058,0.184310
FIN,1920,-0.048139,-0.079520,0.065000
FIN,1921,-0.377830,-0.144584,-0.144114
FIN,1922,0.171409,0.566136,0.092746
FIN,1923,0.038299,0.320654,0.056184
FIN,1924,-0.052167,0.147014,0.051536
FIN,1925,0.321675,0.051600,0.021317
FIN,1926,0.417705,0.098210,0.091712
FIN,1927,0.710964,0.088437,0.042194
FIN,1928,-0.103774,0.016146,0.044370
FIN,1929,-0.145627,0.069279,0.078275
FIN,1930,0.044316,0.170648,0.153684
FIN,1931,0.174320,0.178276,0.146854
FIN,1932,0.018964,0.090983,0.059696
FIN,1933,0.480999,0.201926,0.077256
FIN,1934,0.164595,0.089470,0.049996
FIN,1935,0.118990,0.053188,0.027227
FIN,1936,0.455790,0.070141,0.036350
FIN,1937,-0.058081,0.006048,-0.015190
FIN,1938,-0.010060,0.017102,0.004424
FIN,1939,-0.071977,0.028877,0.015758
FIN,1940,0.023729,-0.120562,-0.133497
FIN,1941,0.232536,-0.114017,-0.127683
FIN,1942,0.110487,-0.110448,-0.124169
FIN,1943,-0.128960,-0.073994,-0.087835
FIN,1944,-0.097991,-0.015602,-0.030034
FIN,1945,0.466374,-0.253323,-0.264591
FIN,1946,-0.489954,-0.342762,-0.352900
FIN,1947,-0.231854,-0.233863,-0.207001
FIN,1948,-0.445198,-0.352873,-0.218722
FIN,1949,0.409882,0.198850,0.029191
FIN,1950,0.601450,-0.154309,-0.074141
FIN,1951,-0.022304,0.094331,-0.088852
FIN,1952,-0.136946,0.030030,0.037747
FIN,1953,0.341419,0.084571,0.028308
FIN,1954,0.054489,0.049405,0.049350
FIN,1955,0.651652,0.101346,0.086552
FIN,1956,-0.077571,-0.016954,-0.053099
FIN,1957,-0.237609,0.028493,-0.057195
FIN,1958,-0.006924,0.077039,-0.022586
FIN,1959,0.409780,0.108347,0.024042
FIN,1960,0.112625,0.093471,0.008069
FIN,1961,-0.025398,-0.015200,0.023112
FIN,1962,0.095965,0.444487,-0.003963
FIN,1963,-0.000637,0.102575,-0.007132
FIN,1964,-0.014254,-0.060901,-0.058251
FIN,1965,-0.100982,0.133795,-0.008880
FIN,1966,-0.104492,0.040420,0.000133
FIN,1967,-0.065511,-0.068339,-0.017924
FIN,1968,0.286081,0.214188,-0.044749
FIN,1969,0.231430,0.057000,0.019045
FIN,1970,0.215722,0.041834,0.013994
FIN,1971,0.124672,0.019490,-0.013169
FIN,1972,0.592975,0.050283,-0.026350
FIN,1973,0.298995,-0.127447,-0.047784
FIN,1974,-0.292276,-0.116969,-0.094003
FIN,1975,-0.122622,-0.105820,-0.103315
FIN,1976,-0.242493,-0.092321,-0.075055
FIN,1977,-0.214558,-0.006064,-0.070659
FIN,1978,0.106069,0.157073,0.036701
FIN,1979,0.174768,-0.029338,0.016708
FIN,1980,-0.067324,-0.075701,0.006744
FIN,1981,0.106389,0.006931,-0.004876
FIN,1982,0.292442,0.026063,0.019132
FIN,1983,0.557776,0.010531,0.058161
FIN,1984,-0.092887,0.036669,0.088123
FIN,1985,0.096784,0.076080,0.071725
FIN,1986,0.609969,0.116697,0.087490
FIN,1987,0.259601,-0.042820,0.056534
FIN,1988,0.282604,0.011972,0.070985
FIN,1989,-0.207472,0.001009,0.069051
FIN,1990,-0.345537,0.051287,0.065749
FIN,1991,-0.229312,0.092013,0.087745
FIN,1992,0.052669,0.156687,0.050403
FIN,1993,0.888942,0.351858,0.031825
FIN,1994,0.164359,-0.127563,0.046134
FIN,1995,-0.072598,0.276027,0.026143
FIN,1996,0.499201,0.153941,0.026398
FIN,1997,0.335325,0.102968,0.023237
FIN,1998,0.697631,0.160600,0.015929
FIN,1999,1.635829,-0.075912,0.030412
FIN,2000,-0.118939,0.059642,0.012733
FIN,2001,-0.324261,0.019083,0.006359
FIN,2002,-0.341411,0.100073,0.003203
FIN,2003,0.071217,0.030284,0.008052
FIN,2004,0.074150,0.094888,0.020344
FIN,2005,0.341662,0.062704,0.022868
FIN,2006,0.202936,-0.027138,0.029650
FIN,2007,0.230929,-0.002405,0.030036
FIN,2008,-0.531418,0.073013,-0.025865
FIN,2009,0.241832,0.035081,-0.008097
FIN,2010,0.214049,0.058176,-0.002905
FIN,2011,-0.293691,0.077061,-0.026622
FIN,2012,0.106061,0.070892,-0.028507
FIN,2013,0.293769,-0.050174,-0.019622
FIN,2014,0.094193,0.158680,-0.009877
FIN,2015,0.150430,0.002672,0.001367
FIN,2016,0.102212,0.033798,-0.006502
FIN,2017,0.100657,-0.027402,-0.011591
FIN,2018,-0.036559,-0.016382,-0.014735
FIN,2019,0.191063,0.018373,-0.014761
FIN,2020,0.176690,-0.005248,-0.008054
FRA,1871,0.169856,0.049610,0.010579
FRA,1872,0.129413,0.002257,0.061170
FRA,1873,0.077719,0.162426,0.047500
FRA,1874,0.095818,0.121518,0.035000
FRA,1875,0.183301,0.132572,0.054946
FRA,1876,0.034584,0.068790,-0.007368
FRA,1877,0.052489,0.088178,0.020000
FRA,1878,0.114793,0.119472,0.052151
FRA,1879,0.117694,0.106777,0.028750
FRA,1880,0.213370,0.064606,0.014294
FRA,1881,0.279580,0.050778,0.047948
FRA,1882,-0.169967,-0.032909,0.034100
FRA,1883,-0.056810,-0.019046,0.005085
FRA,1884,0.051439,0.065753,0.024800
FRA,1885,0.044304,0.075751,0.046532
FRA,1886,0.041224,0.077668,0.022000
FRA,1887,0.034060,0.023833,0.035333
FRA,1888,0.026786,0.041962,0.016254
FRA,1889,0.068355,0.103497,0.036546
FRA,1890,0.099711,0.122232,0.026200
FRA,1891,0.011637,0.024863,0.014077
FRA,1892,0.011660,0.080670,0.029166
FRA,1893,0.096069,0.042458,0.033433
FRA,1894,-0.020257,0.049316,0.006836
FRA,1895,0.040586,0.032282,0.027468
FRA,1896,0.085238,0.045699,0.017100
FRA,1897,0.127708,0.058428,0.041081
FRA,1898,0.031393,0.005179,0.008568
FRA,1899,0.035471,0.008621,0.028400
FRA,1900,0.028274,0.029167,0.019077
FRA,1901,-0.054380,0.029815,0.024100
FRA,1902,0.007407,0.014787,0.023900
FRA,1903,0.039491,0.024528,0.038411
FRA,1904,0.062934,-0.023891,0.021400
FRA,1905,0.054041,0.105701,0.021100
FRA,1906,0.017567,-0.021757,0.015516
FRA,1907,0.006437,0.018969,0.022266
FRA,1908,0.051623,0.033952,0.010417
FRA,1909,0.094914,0.048972,0.017500
FRA,1910,0.022490,0.009454,0.013007
FRA,1911,0.033029,-0.035041,-0.015782
FRA,1912,0.063031,-0.019543,0.031200
FRA,1913,0.002376,-0.020161,0.038200
FRA,1914,-0.128268,-0.159451,0.008126
FRA,1915,-0.231130,-0.191328,
FRA,1916,0.005436,-0.138779,
FRA,1917,-0.105964,-0.129627,
FRA,1918,-0.148791,-0.146652,
FRA,1919,-0.140244,-0.200967,
FRA,1920,-0.326778,-0.287536,
FRA,1921,0.098627,0.179138,
FRA,1922,0.281690,0.181339,0.083798
FRA,1923,0.130218,-0.118375,-0.065984
FRA,1924,-0.093132,-0.153641,-0.077389
FRA,1925,0.084539,-0.076987,-0.004370
FRA,1926,-0.045475,-0.134659,-0.189940
FRA,1927,0.200848,0.172121,-0.014691
FRA,1928,0.483609,0.177058,0.030200
FRA,1929,-0.059156,0.219823,-0.027382
FRA,1930,-0.275111,0.093031,0.013366
FRA,1931,-0.290969,0.035992,0.057480
FRA,1932,0.365968,0.058098,0.116602
FRA,1933,0.047455,-0.065092,0.052169
FRA,1934,-0.039912,0.249254,0.057524
FRA,1935,0.101036,0.097307,0.128757
FRA,1936,0.102817,0.007414,-0.028000
FRA,1937,-0.249720,-0.237672,-0.177584
FRA,1938,-0.070049,0.051337,-0.097499
FRA,1939,0.097716,-0.133566,-0.038053
FRA,1940,0.240230,0.040181,-0.144149
FRA,1941,0.304137,-0.018799,-0.132815
FRA,1942,0.274048,-0.134714,-0.157298
FRA,1943,-0.335717,-0.175131,-0.179596
FRA,1944,-0.278705,-0.115367,-0.169886
FRA,1945,-0.460656,-0.312968,-0.316137
FRA,1946,-0.165083,-0.381575,-0.335649
FRA,1947,-0.453539,-0.472034,-0.319316
FRA,1948,-0.437291,-0.404887,-0.356416
FRA,1949,-0.252741,-0.087156,-0.090315
FRA,1950,-0.226975,-0.113033,-0.067624
FRA,1951,0.236812,-0.213433,-0.119714
FRA,1952,0.016570,0.134581,-0.074744
FRA,1953,0.256234,0.019329,0.061208
FRA,1954,1.158557,0.090020,0.035900
FRA,1955,-0.046170,0.064691,0.021386
FRA,1956,0.001750,-0.061445,0.002134
FRA,1957,0.090507,-0.014853,0.005174
FRA,1958,-0.202290,-0.026496,-0.071407
FRA,1959,0.191152,0.078597,-0.021898
FRA,1960,-0.105408,0.006786,0.003090
FRA,1961,0.019458,0.028162,0.007303
FRA,1962,-0.147884,0.017772,-0.012576
FRA,1963,-0.219251,-0.015097,-0.006858
FRA,1964,-0.108384,0.011427,0.014872
FRA,1965,-0.076501,0.010115,0.010711
FRA,1966,-0.195482,-0.057184,0.017616
FRA,1967,-0.048485,0.027772,0.019537
FRA,1968,0.122932,-0.032871,0.015370
FRA,1969,0.166118,-0.087476,0.027479
FRA,1970,-0.133542,-0.142329,0.032102
FRA,1971,-0.105089,-0.010145,0.004198
FRA,1972,0.102670,0.027591,-0.010494
FRA,1973,-0.098257,-0.082817,0.014243
FRA,1974,-0.358860,-0.145423,-0.006505
FRA,1975,0.181440,0.082277,-0.033719
FRA,1976,-0.190815,-0.049036,-0.009719
FRA,1977,-0.240173,-0.005273,-0.003877
FRA,1978,0.483694,0.064616,-0.011630
FRA,1979,-0.014807,-0.151818,-0.014521
FRA,1980,-0.041916,-0.136922,-0.015080
FRA,1981,-0.215998,-0.109905,0.017523
FRA,1982,-0.014081,0.086241,0.025822
FRA,1983,0.449566,0.132068,0.028081
FRA,1984,0.063245,0.131400,0.037772
FRA,1985,0.295515,0.142292,0.038770
FRA,1986,0.348188,0.190109,0.050751
FRA,1987,-0.261863,-0.033485,0.045377
FRA,1988,0.580805,0.152747,0.046957
FRA,1989,0.264379,0.019954,0.053850
FRA,1990,-0.243790,0.003516,0.064465
FRA,1991,0.129979,0.136632,0.060818
FRA,1992,0.023413,0.057412,0.078035
FRA,1993,0.336288,0.310624,0.065078
FRA,1994,-0.157082,-0.137663,0.039712
FRA,1995,0.000941,0.150473,0.044773
FRA,1996,0.280562,0.152971,0.017115
FRA,1997,0.262480,0.162913,0.020127
FRA,1998,0.304473,0.220823,0.027236
FRA,1999,0.547964,-0.097568,0.021817
FRA,2000,-0.011235,0.070784,0.025223
FRA,2001,-0.205374,0.058814,0.025809
FRA,2002,-0.306074,0.072914,0.013458
FRA,2003,0.187313,0.031592,0.001734
FRA,2004,0.106281,0.120763,-0.001147
FRA,2005,0.262293,0.125210,0.003196
FRA,2006,0.205417,0.002659,0.011940
FRA,2007,0.015518,-0.109859,0.023412
FRA,2008,-0.425097,0.187903,0.007840
FRA,2009,0.289190,-0.064863,0.005591
FRA,2010,0.026180,0.077402,-0.011374
FRA,2011,-0.151801,-0.018508,-0.013889
FRA,2012,0.180615,0.166335,-0.018684
FRA,2013,0.211707,-0.046949,-0.008136
FRA,2014,0.021895,0.317142,-0.004482
FRA,2015,0.119026,-0.000232,-0.002365
FRA,2016,0.087406,0.033382,-0.005018
FRA,2017,0.172991,0.025261,-0.013715
FRA,2018,-0.091318,-0.008749,-0.021735
FRA,2019,0.269629,0.065636,-0.014835
FRA,2020,-0.013103,0.034371,-0.009682
GBR,1871,0.244477,0.030714,0.012130
GBR,1872,0.015377,-0.029402,-0.007641
GBR,1873,0.018138,0.012566,0.013482
GBR,1874,0.066908,0.063632,0.069390
GBR,1875,0.096126,0.077777,0.048930
GBR,1876,0.071615,0.036398,0.021966
GBR,1877,0.096375,0.051911,0.030614
GBR,1878,0.027812,0.045993,0.055521
GBR,1879,0.209728,0.112527,0.064435
GBR,1880,0.104951,0.014495,-0.006602
GBR,1881,0.179778,0.047244,0.040040
GBR,1882,0.005545,0.035324,0.023564
